source_csv,n_rows,columns,pvalue_column,raw_pvalue_triggers,formal_matched_step_triggers,block_diagnostic_triggers,unclassified_rows,source_formal_trigger_mismatches
exp4_results/neural_sensitivity/sens_resnet18_cifar10__adam__seed22242.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__adamw__seed20342.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__adamw__seed21342.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__adamw__seed22342.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__sgd__seed20042.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__sgd__seed21042.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__sgd__seed22042.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__sgd_momentum__seed20142.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__sgd_momentum__seed21142.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_resnet18_cifar10__sgd_momentum__seed22142.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__adam__seed10242.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__adam__seed11242.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__adam__seed12242.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__adamw__seed10342.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__adamw__seed11342.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__adamw__seed12342.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__sgd__seed10042.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__sgd__seed11042.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__sgd__seed12042.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__sgd_momentum__seed10142.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__sgd_momentum__seed11142.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/neural_sensitivity/sens_smallcnn_cifar10__sgd_momentum__seed12142.csv,12,arch;optimizer;seed;rep;k_value;filtration_pct;analysis_role;is_formal_inference;d_full;kinematic_R;n_nulls_used;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;elapsed_sec;source_csv,geo_pperm,0,0,0,0,0
exp4_results/sanity/sanity_results.csv,4,label;d_embed;n_cycles;decision;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;geo_k_used_obs;geo_null_k_min;geo_null_k_median;geo_null_k_max;geo_null_k_near_complete_frac;kinematic_R;source_csv,geo_pperm,3,0,0,0,3
exp4_results/threshold_sensitivity_resnet18_sgd/threshold_sensitivity_results.csv,9,architecture;optimizer;seed;threshold_pct;GEODESIC_K;GEODESIC_MAX_K;N_NULL;SUBSAMPLE;CHUNK_COLS;ALPHA;decision;analysis_role;is_formal_inference;is_default_threshold;Lobs;null_med;null_max;TSR;pperm;pct;zrob;delta;zero_frac;null_collapsed;zrob_collapsed;fallback;separation_flag;formal_trigger;nominal_trigger;source_csv,pperm,0,0,0,0,0
exp4_results/threshold_sensitivity_resnet18_sgd/threshold_sensitivity_summary.csv,3,threshold_pct;n_rows;n_positive;positive_rate;mean_pperm;mean_zrob;mean_Lobs;source_csv,,0,0,0,0,0
exp5_results/appendix/table_stress_appendix.csv,96,experiment;stress_name;stress_label;seed;rep;status;analysis_role;is_formal_inference;space;pca_d;pca_var;prefix_ep;N_pts;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
exp5_results/ckpt_edge_of_stability__seed1042.csv,16,experiment;stress_name;stress_label;seed;rep;status;analysis_role;is_formal_inference;space;pca_d;pca_var;prefix_ep;N_pts;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
exp5_results/ckpt_edge_of_stability__seed2042.csv,16,experiment;stress_name;stress_label;seed;rep;status;analysis_role;is_formal_inference;space;pca_d;pca_var;prefix_ep;N_pts;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
exp5_results/ckpt_edge_of_stability__seed42.csv,16,experiment;stress_name;stress_label;seed;rep;status;analysis_role;is_formal_inference;space;pca_d;pca_var;prefix_ep;N_pts;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
exp5_results/ckpt_extreme_momentum__seed10042.csv,16,experiment;stress_name;stress_label;seed;rep;status;analysis_role;is_formal_inference;space;pca_d;pca_var;prefix_ep;N_pts;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
exp5_results/ckpt_extreme_momentum__seed11042.csv,16,experiment;stress_name;stress_label;seed;rep;status;analysis_role;is_formal_inference;space;pca_d;pca_var;prefix_ep;N_pts;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
exp5_results/ckpt_extreme_momentum__seed12042.csv,16,experiment;stress_name;stress_label;seed;rep;status;analysis_role;is_formal_inference;space;pca_d;pca_var;prefix_ep;N_pts;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
exp5_results/exp5_results_full.csv,96,experiment;stress_name;stress_label;seed;rep;status;analysis_role;is_formal_inference;space;pca_d;pca_var;prefix_ep;N_pts;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_formal_trigger;euc_nominal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
exp5_results/main_paper/table_stress_main.csv,6,stress_name;stress_label;seed;rep;status;space;pca_d;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_zrob;geo_pperm;geo_delta;geo_zero_frac;geo_fallback;geo_formal_trigger;decision;train_loss;val_loss;val_acc;kinematic_R;path_length;net_displacement;d_full;source_csv,geo_pperm,0,0,0,0,0
results/circle_noise_robustness/analysis_summary.csv,2,dataset;kendall_tau_formal_freq;tau_formal_freq_p;kendall_tau_TSR;tau_TSR_p;flip_rate;mean_zrob;mean_TSR;max_TSR;min_pperm;n_formal_positive;n_total;formal_fire_rate;source_csv,,0,0,0,0,0
results/circle_noise_robustness/per_k_summary.csv,14,dataset;k;fire_rate;mean_Lobs;mean_TSR;mean_zrob;min_pperm;max_pperm;source_csv,,0,0,0,0,0
results/circle_noise_robustness/raw_results.csv,56,dataset;radius;k;k_used;seed;N;SUBSAMPLE;N_NULLS;NOISE;GEODESIC_MAX_K;GEODESIC_PCT;ALPHA;DELTA_MIN;LOBS_MULT;Lobs;null_med;null_max;TSR;pperm;pct;zrob;delta;zero_frac;null_collapsed;zrob_collapsed;fallback;separation_flag;formal_trigger;nominal_trigger;source_csv,pperm,54,0,0,0,54
